Time,Time Code,Country Name,Country Code,"Adjusted net attendance rate, one year before the official primary entry age, both sexes (%) [UIS.NARA.AGM1]","Adjusted net attendance rate, one year before the official primary entry age, female (%) [UIS.NARA.AGM1.F]","Adjusted net attendance rate, one year before the official primary entry age, male (%) [UIS.NARA.AGM1.M]","Adjusted net attendance rate, one year before the official primary entry age, rural, both sexes (%) [UIS.NARA.AGM1.RUR]","Adjusted net attendance rate, one year before the official primary entry age, urban, both sexes (%) [UIS.NARA.AGM1.URB]",Capital expenditure as % of total expenditure in lower secondary public institutions (%) [UIS.XSPENDP.2.FDPUB.FNCAP],Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%) [UIS.XSPENDP.4.FDPUB.FNCAP],Capital expenditure as % of total expenditure in pre-primary public institutions (%) [UIS.XSPENDP.0.FDPUB.FNCAP],Capital expenditure as % of total expenditure in primary public institutions (%) [UIS.XSPENDP.1.FDPUB.FNCAP],Capital expenditure as % of total expenditure in public institutions (%) [UIS.XSPENDP.FDPUB.FNCAP],Capital expenditure as % of total expenditure in secondary public institutions (%) [UIS.XSPENDP.23.FDPUB.FNCAP],Capital expenditure as % of total expenditure in tertiary public institutions (%) [UIS.XSPENDP.56.FDPUB.FNCAP],Capital expenditure as % of total expenditure in upper-secondary public institutions (%) [UIS.XSPENDP.3.FDPUB.FNCAP],"Completion rate, lower secondary education, both sexes (%) [UIS.CR.2]","Completion rate, primary education, both sexes (%) [UIS.CR.1]","Completion rate, upper secondary education, fourth quintile, both sexes (%) [UIS.CR.3.Q4]"
2080,YR2080,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Romania,ROU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Russian Federation,RUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Rwanda,RWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Senegal,SEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Serbia,SRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Sierra Leone,SLE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Slovak Republic,SVK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Slovenia,SVN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,South Africa,ZAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Spain,ESP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Sri Lanka,LKA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Sweden,SWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Switzerland,CHE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Tajikistan,TJK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Tanzania,TZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Thailand,THA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Timor-Leste,TLS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Togo,TGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Tokelau,TKL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Tunisia,TUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Turkey,TUR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Uganda,UGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Ukraine,UKR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,United Kingdom,GBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Uruguay,URY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,"Venezuela, RB",VEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Vietnam,VNM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Zambia,ZMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2080,YR2080,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Algeria,DZA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Armenia,ARM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Benin,BEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Botswana,BWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Brazil,BRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Burkina Faso,BFA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Cameroon,CMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Chad,TCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Chile,CHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,China,CHN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Colombia,COL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,"Congo, Rep.",COG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Costa Rica,CRI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Cote d'Ivoire,CIV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Denmark,DNK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Dominican Republic,DOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Ecuador,ECU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,El Salvador,SLV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Equatorial Guinea,GNQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Eritrea,ERI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Estonia,EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Eswatini,SWZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Fiji,FJI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Finland,FIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,France,FRA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Gabon,GAB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,"Gambia, The",GMB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Georgia,GEO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Germany,DEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Ghana,GHA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Global Partnership for Education,FTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Greece,GRC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Guatemala,GTM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Guinea,GIN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Guinea-Bissau,GNB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Guyana,GUY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Haiti,HTI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Honduras,HND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Hungary,HUN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Iceland,ISL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,India,IND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Indonesia,IDN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,"Iran, Islamic Rep.",IRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Iraq,IRQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Ireland,IRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Israel,ISR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Italy,ITA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Jamaica,JAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Japan,JPN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Jordan,JOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Kazakhstan,KAZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Kenya,KEN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,"Korea, Dem. People’s Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,"Korea, Rep.",KOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Kuwait,KWT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Kyrgyz Republic,KGZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Latvia,LVA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Lebanon,LBN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Lending category not classified,LNX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Lesotho,LSO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Liberia,LBR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Lithuania,LTU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Luxembourg,LUX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Madagascar,MDG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Malawi,MWI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Malaysia,MYS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Maldives,MDV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Mali,MLI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Malta,MLT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Mauritania,MRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Mauritius,MUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Mayotte,MYT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Mexico,MEX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Moldova,MDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Mongolia,MNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Montenegro,MNE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Morocco,MAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Mozambique,MOZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Namibia,NAM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Nepal,NPL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Netherlands,NLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Netherlands Antilles,ANT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Nicaragua,NIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Niger,NER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Nigeria,NGA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,North Macedonia,MKD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Norway,NOR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2085,YR2085,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
